notation,prefLabel,altLabel,definition,broader,note (source),scope
B51DAF,Objektkennzeichnung,,"Oberbegriff für eine Reihe von Informationen, die das Objekt kennzeichnen.",top,Begriff nach DIN EN 16095:2012-10,
B5DD1A,Objektansprache,Objekttitel,"Benennung des konkreten Objektes. Kann sich aus einem offiziellen Titel oder aus Objekttyp und beschreibenden Attributen zusammensetzen.

Beispiel: ""Mona-Lisa"", ""rotfiguriger Krater""",B51DAF,,Pflicht
F7D3DB,Kennzeichnungsnummer,,"Nummer, die das Objekt eindeutig identifiziert. Dies sollte im Idealfall eine Inventarnummer sein, aber auch andere Arten von eindeutigen Identifikationsnummern sind möglich.

Beispiel: ""O.3649"", ""2025-05-21"" ",B51DAF,Begriff nach DIN EN 16095:2012-10,Pflicht
F9GB13,Datierung,,"zeitliche Einordnung des Objektes.

Beispiel: ""Urnenfelderzeit"" , ""15. Jh."" ",B51DAF,,empfohlen
CD3341,Herkunft,Fundort|kulturelle Verortung|Herstellungsort,"Sammelbegriff für Angaben zur räumlichen oder kulturellen Verortung eines Objektes, die dessen Entstehungs- oder Auffindungskontext beschreiben. Soll als Einordnung von Objekten in ihren historischen, geografischen und kulturellen Zusammhang dienen. Die Angaben können dabei exakte Ortsangaben als auch größere geografische oder kulturelle Räume sein, je nach Überliefungslage bzw. Erkenntnisstand. 

Beispiel: ""Fundort: Italien - Numana - Grab 34"", ""kultureller Kontext: Renaissance""",B51DAF,Begriff und Definition nach DIN EN 16095: 2012-10,empfohlen
F2A45F,Eingangsdatum,,"Datum, an dem das Objekt in die aktuell zuständige Sammlung aufgenommen wurde. An dieser Stelle ist (noch) nicht das Datum, an dem das Objekt in die Restaurierungseinrichtung eingeliefert wurde gemeint. ",B51DAF,,Pflicht
F3G8D1,Ansprechpartner*in,,"Benannte Person, die für Rückfragen in Bezug auf das Objekt und den Umgang mit diesem kontaktiert werden kann. Dies kann bei Privatbesitz der Eigentümer sein oder bei Objekten aus öffentlichen Einrichtungen z.B. der/die zuständige Kurator*in.  Für die interne Zuweisung der Verantwortlichkeit/Zuständigkeit ist es empfohlen, diese Daten regelhaft zu erfassen. Bei der potenziellen Veröffentlichung bzw. dem Austausch des Datensatzes außerhalb der eigenen Einrichtung ist an dieser Stelle zu entscheiden, in wie fern die Person namentlich genannt werden möchte/kann! ",B51DAF,,optional
G76A78,Schöpfer*in,,"Angaben zur Person, die das Objekt hergestellt hat - sofern bekannt. 

Beispiel: ""Leonardo da Vinci"" ",B51DAF,Begriff nach DIN EN 16095:2012-10,optional
GB6DF3,Objektbeziehung,,"Sofern das Objekt Teil eines Ensemble, einer definierten Sammlung ist oder anderweitig besondere Beziehungen zu anderen Objekten aufweist, sollten diese erfasst werden. 

Beispiel: ""Teil der Sammlung Becker"" ",B51DAF,,bedingte Pflicht
,,,,,,
DA2D73,Objektbeschreibung,,"Oberbegriff für Informationen, die die Beschaffenheit des Objektes näher beschreiben",top,Begriff nach DIN EN 16095:2012-10,
F1BA31,Objekttyp,,"grundlegende formale Kategorie, in die das Objekt eingeordnet wird. 

Beispiel: ""Gemälde"" , ""Skulptur"", ""Münze"" ",DA2D73,,Pflicht
BGC9F3,Weitere Objekteigenschaften,,"Möglichkeit weitere charakteristische Eigenschaften des Objektes zu beschreiben, die sich nicht eindeutig zum Objekttyp oder einer der anderen definierten Beschreibungselemente zuordnen lassen. 

Beispiel: Farbe, Form, Besonderheit beim Aussehen",DA2D73,,optional
D866AD,Objektmaterial,Objektwerkstoff,"Angaben zum Material bzw. den Materialien aus dem/aus denen das Objekt besteht. 

Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, zum Beispiel ob zur Materialbestimmung eine naturwissenschaftliche Analyse verwendet wurde oder ob sie lediglich auf einer visuellen Begutachtung des Objektes beruht. 

Beispiel: ""Bronze (Ergebnis RFA)"", ""Buntmetall (Ergebnis visuelle Begutachtung) """,DA2D73,,Pflicht
C4BCF8,Herstellungstechnik,,"Angaben zur Technik bzw. zu Techniken, die zur Herstellung des Objektes verwendet wurden. 

Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, z.B. die Spuren/Indizien die auf dem Objekt beobachtet wurden. 

Beispiel: ""Geschmiedet (Hammerspuren)""",DA2D73,,empfohlen
DBC278,aktuelle Maße,,"Angaben zu den räumlichen Dimensionen des Objektes, zum letzten Zeitpunkt der Begutachtung. Die Maße des Objektes können sich im Laufe der Zeit verändern (z.B. durch Beschädigung oder die Zusammensetzung eines zerscherbten Objektes).",DA2D73,,
C7C3B7,aktuelles Gewicht,,,DA2D73,,optional
FC3322,aktueller Standort,,,DA2D73,,Pflicht
,,,,,,
F52262,Zustandserfassung,Zustandserhebung,"Oberbegriff für Informationen, die die systematische Erfassung des Zustands eines Objektes zu einem definierten Zeitpunkt dokumentieren.",top,,
A8ABBA,Erfassungszeitpunkt,Zeitpunkt der Erfassung,"Angaben ob es sich bei dem erfassten Zustand um den Zeitpunkt vor, nach oder zwischen einem konservatorisch-restauratorischen Eingriff handelt oder der Zustand beispielsweise im Zuge eines Monitorings, ohne anschließendem Eingriff, erfasst wurde. 

Der Zustand vor und nach einem Eingriff sollte dabei verpflichtend erfasst werden. Weitere Zustandserfassungen sind bei Bedarf möglich.",F52262,,Pflicht
CA1BC5,Erfassungsdatum,Datum der Erfassung (Zustandserfassung) ,"Angabe des Datums, an dem die Erfassung des Zustandes durchgeführt wurde. ",F52262,,Pflicht
CDD6B5,Dokumentationsform,,"Angaben, in welcher Form der Zustand erfasst wurde bzw. in welcher/welchen Datenformen/Medien die Dokumentation des Zustandes vorliegt.

Beispiel: ""Zustandsbericht + Fotos"" ",F52262,,bedingte Pflicht
GDF23F,Verweis,Kennnummer,"Eindeutiger Hinweis, an welchem Ort die Dokumentation(en) zu finden ist/sind. Dies kann zum Beispiel eine URI oder URL zum entsprechenden Datensatz sein oder bei analogen Daten eine Identifikationsnummer oder Angabe zum Standort der Ablage. ",CDD6B5,,bedingte Pflicht
AC1786,Zustandsbeschreibung,Diagnose,"Oberbegriff für beobachtete, gemessene, geprüfte oder bewertete Informationen, die den Zustand des Objektes zum Zeitpunkt der Erfassung näher beschreiben. Insbesondere Veränderungen des Objektes, die im Vergleich zu einem früheren oder ursprünglichen Zustand bzw. vom zuletzt berichteten Zustand festgestellt werden, müssen dokumentiert werden. ",F52262,Begriff und Definition nach DIN EN 16095:2012-10 und DIN EN 15898:2020-02,Pflicht
G79CA9,Umgebungsbedingungen,,"Aufzeichnung der Bedingungen, unter denen das Objekt bis zum Zeitpunkt der Zustandserfassung gehalten wurde. Insbesondere sofern Auswirkungen der Umgebung auf das Objekt erkannt werden, sollten diese in der Zustandsbeschreibung gemeinsam mit der vermuteten Ursache festgehalten werden.",AC1786,Begriff und Definition nach DIN EN 16095:2012-10,empfohlen
BC5B57,Physischer Objektzustand,,"Beschreibung der physischen Merkmale und Eigenschaften des Objektes wie Vollständigkeit, Stabilität, Festigkeit, Maße, Feuchtigkeitsgehalt, etc. ",AC1786,,Pflicht
AA6941,Schadensphänomene,Schadensbild| Beschädigung| Schaden,"Beschreibung der beobachteten negativen Veränderungen am Objekt im Vergleich zu seinem als ursprünglich angenommenen Zustandes. 

Idealerweise sollte auch die Belastbarkeit dieser Angaben mit erfasst werden, indem z.B. die Art der Untersuchung/Feststellung dieser Veränderung dokumentiert wird.",AC1786,,Pflicht
C2488A,Schadensgrad,Grad des Schadensphänomens,"Bewertungsskala zur Quantifizierung des Ausmaßes der Beschädigung eines Objektes.

Idealerweise sollte auch eine kurze Erklärung zur Bewertungsskala erfasst werden, da diese unter Umständen relativ subjektiv ausfallen kann. 

z.B. ""mittel"", ""gering"", ""stark"" ",AA6941,,empfohlen
D4A13D,Schadensfaktor,Schadensursache,"Beschreibung der ermittelten oder vermuteten Ursachen für die Beschädigung des Objektes. 

Idealerweise sollte auch die Belastbarkeit dieser Angabe erfasst werden, d.h. in wie weit es sich um eine interpretative/subjektive Aussage handelt.   ",AA6941,Begriff nach DIN EN 15898:2020-02,optional
A4G52F,konservatorische Vorgeschichte,Spuren früherer Konservierungs- /Restaurierunseingriffe,"Beschreibung von Spuren früherer, nicht dokumentierter konservatorisch-restauratorischer Eingriffe am Objekt sowie der vermuteten Behandlungsmaßnahmen, die diese Spuren verursacht haben könnten.",F52262,,empfohlen
,,,,,,
B3FCA1,Untersuchung,,"Oberbegriff für Informationen im Kontext der systematischen Begutachtung und Analyse eines Objekte zur Ermittlung von Materialzusammensetzungen, Objektaufbau, Herstellungstechnik, Erhaltungszuständen und/oder weitere Fragestellungen",top,Begriff nach DIN EN 15898:2020-02,bedingte Pflicht
